Item,Open,Close,Volume
463,0.4209404086476063,0.4266764114745113,0.1589725810811683
464,0.4115400304075352,0.40833181070710756,0.18667159393125443
465,0.4390551414692032,0.4054814544125708,0.20893131538962917
466,0.4369414469536841,0.42726109994518546,0.22422077395937678
467,0.43636667037490273,0.4587429197880505,0.15841777084957132
468,0.46686691141024217,0.4568426822583592,0.12115773747849776
469,0.46047020432380315,0.4554905901699252,0.20176037073871683
470,0.5096043312196388,0.4866252512333272,0.09519754829448289
471,0.5227685689917307,0.5087703270601133,0.07710356433755121
472,0.5043942596506843,0.5190023752969123,0.15748723129796555
473,0.4788630548448103,0.49325781107253797,0.13514280940843426
474,0.47261467719805683,0.4674767038187465,0.04654409692669192
475,0.47988281974264857,0.47096656312808316,0.1397125097069383
476,0.47650832498980233,0.4704001461721178,0.12167176602101934
477,0.4662735936514999,0.46632559839210674,0.13603767618585982
478,0.46697815849000635,0.4508678969486569,0.28150730556903997
479,0.4964771758074684,0.4693586698337292,0.1385204295647348
480,0.47344903029628815,0.4851818015713504,0.17793974133474255
481,0.47901138428449586,0.458340946464462,0.23826078913195772
482,0.45822672154855937,0.46632559839210674,0.2160963444548734
483,0.45705862721103574,0.45006395030147994,0.19866221719019003
484,0.47873326658508564,0.46941348437785513,0.17750055391393074
485,0.4904512923202431,0.4733418600401974,0.24128132302611247
486,0.48807802128527467,0.493002009866618,0.1632650555240456
487,0.506396707086439,0.494609903160972,0.16172565879905723
488,0.4791967960841028,0.5011145623972227,0.24641712694703435
489,0.503133459413357,0.4750411109080942,0.2314848442695184
490,0.5084918604219972,0.4930202813813266,0.1991820716882938
491,0.4680906292876479,0.5015348072355198,0.1906153177099728
492,0.47124262988096555,0.45687922528777636,0.1872971223006107
493,0.4705936885823414,0.47087520555454054,0.07444388116914918
494,0.47000037082359913,0.4670199159510323,0.09987193653329472
495,0.4771572662884267,0.4672574456422437,0.20849463761122197
496,0.48726220936700426,0.48132651196784215,0.12614251470471188
497,0.46701524084992774,0.48245934587977357,0.19765836022833444
498,0.4525716616605482,0.44922346062488583,0.11829988219021513
499,0.4318797048244152,0.4521286314635483,0.15024404479783396
500,0.4350502465976933,0.42526950484195136,0.13471115091483635
501,0.4096673712315053,0.4319568792252878,0.17010607182883378
502,0.4348277524381652,0.41010414763383884,0.18531629740266353
503,0.4382207883709719,0.4361045130641331,0.1639484849288803
504,0.44092780064523307,0.4437237346976065,0.12180441854812168
505,0.4259836095969147,0.43078750228393947,0.14340526924519278
506,0.43673749397411665,0.4245203727389001,0.1848060333237489
507,0.43914784736900647,0.4407272062854012,0.13476492896636433
508,0.43538398783698606,0.43614105609355025,0.16613545902435142
509,0.42153372640634856,0.43040380047505955,0.15223123343187864
510,0.4157117958986911,0.41953224922346066,0.13958702758670635
511,0.40124967552935065,0.41761374017906083,0.1683538036498805
512,0.40990840657099414,0.39879408002923433,0.1703659990778857
513,0.4002113694515519,0.4099579755161703,0.1297814961914384
514,0.39433381540401236,0.4027041841768685,0.19458404828265172
515,0.39442652130381584,0.3945550886168464,0.20057133801943325
516,0.3836170133867318,0.4023935684268226,0.24277814546030785
517,0.4317313753847294,0.38269687557098486,0.5956786825954865
518,0.2819186413023327,0.29095560021925804,0.36416417076754193
519,0.29573182037304857,0.27418234971679156,0.1600943912360419
520,0.3140690473541736,0.2881966014982641,0.1506048058935008
521,0.30876626988541545,0.31710213776722107,0.1316995800292696
522,0.3141988356138985,0.309976247030879,0.14369208552000867
523,0.29667742055104385,0.30913575735428467,0.16830450710264652
524,0.2939889494567436,0.2898044947926183,0.12615147771329988
525,0.2753365224162865,0.2918874474693952,0.1613043973954214
526,0.27337115734045314,0.2816005846884707,0.11366412451841756
527,0.26949605072866833,0.27600950118764855,0.14705321374050728
528,0.27201765120332255,0.26787867714233504,0.19486190154887958
529,0.28662810101234837,0.27372556184907737,0.18685793487979888
530,0.26734527385322804,0.27935318837931666,0.19977363025510156
531,0.25466310676011417,0.2720993970400146,0.16092660658343735
532,0.20868098045759642,0.24549607162433762,0.23992790872932504
533,0.21085029851299741,0.21695596564955222,0.1666822025482192
534,0.20141283791300468,0.21171204092819285,0.21560230342150305
535,0.19028812993658906,0.1871368536451673,0.20635247855869085
536,0.21450291096525387,0.18699068152749854,0.2796221159727267
537,0.25052842362887984,0.21819842864973504,0.19414486086183988
538,0.22618385434049015,0.24346793349168638,0.20006663100584318
539,0.23621463269922494,0.23718253243193865,0.13112594747963782
540,0.24539251677976792,0.2377854924173216,0.22899303825196954
541,0.25911298995068033,0.2610816736707474,0.1595924627551141
542,0.263544331961286,0.2497716060661429,0.4593871740064147
543,0.2653984499573552,0.27471222364334,0.20316164750136417
544,0.2610968962064746,0.26206833546501007,0.11458919663478466
545,0.24483628138094726,0.26053352822949016,0.1861050421584072
546,0.24298216338487788,0.23879042572629283,0.1518573863436733
547,0.23195016130826573,0.24341311894756068,0.12239597711492944
548,0.2196202766344051,0.2353371094463731,0.17005014265524468
549,0.2346757147624876,0.21956879225287784,0.1518394603264973
550,0.21848926465680285,0.2231134661063402,0.20360083492217598
551,0.1953313308858975,0.19760643157317748,0.186562155596395
552,0.2268513368190752,0.20774712223643343,0.15699319026459518
553,0.2056958504839248,0.22252877763566603,0.23014030335123306
554,0.1997070493566211,0.1922894207929836,0.3311085950950115
555,0.24639374049764529,0.22967293988671666,0.19438686209371578
556,0.256183483516891,0.2518362872282113,0.1766401050894831
557,0.2683835799310268,0.2650465923625068,0.3122145729915153
558,0.21452145214521456,0.24862050063950314,0.3789441719291478
559,0.2229762302072904,0.1635483281564042,0.31639133499352157
560,0.14527014499202728,0.17734332176137413,0.516481717972123
561,0.269088144769533,0.21913027589987222,0.38157033344543073
562,0.2981607149478993,0.2818929289238078,0.2552008753632708
563,0.3002744094634182,0.30760095011876476,0.19055965742664135
564,0.31010123484258534,0.2988854376027773,0.12979045920002638
565,0.30064523306263213,0.3075461355746393,0.09354405247016932
566,0.2973263618496682,0.30069431755892573,0.09537250622212057
567,0.30531761041272687,0.2994701260734517,0.1615822506616493
568,0.31228909407794725,0.30515256714781647,0.26287321071459563
569,0.32363629621389123,0.30738169194226195,0.44990708945297686
570,0.26853190937071236,0.2579572446555819,0.16144780553282936
571,0.26992249786776434,0.26082587246482725,0.12511176871709231
572,0.2787666407090148,0.27431025031975154,0.1402086122322839
573,0.2589832016909557,0.2763201169376942,0.20850360061980996
574,0.2480253643341861,0.2497716060661429,0.1329095861886491
575,0.24231468090629305,0.2533528229490226,0.11621248712015667
576,0.25351355360255123,0.2431207747122236,0.15220694367860516
577,0.2509548707679756,0.2558742919788052,0.1314217267630417
578,0.24872992917269254,0.2546683720080395,0.140456439419742
579,0.2562020246968517,0.24748766672757172,0.15410710149926038
580,0.2342678088033523,0.2461355746391375,0.2390764229134654
581,0.28247487670115334,0.23937511419696678,0.32426085653378234
582,0.3089331405050617,0.2772336926731226,0.27078754729779636
583,0.3082285756665555,0.3097935318837933,0.3514725506069391
584,0.29769718544888213,0.31015896217796446,0.30197881718402353
585,0.3051692809730411,0.31147451123698155,0.5245930614840878
586,0.2861831126932919,0.3295815823131737,1.0000000000000002
587,0.13065969518300147,0.1595103234058105,0.42667219266022816
588,0.1214076463826157,0.1236433400328888,0.1592101008087502
589,0.09661808877516975,0.12525123332724297,0.2900549683390685
590,0.0708829309897282,0.09866617942627443,0.1970488756443507
591,0.05866429339563162,0.06866435227480361,0.1746592801915359
592,0.05278673934809219,0.05139777087520547,0.16441456137545613
593,0.04894871509622867,0.04436323771240647,0.11550342351076029
594,0.05280528052805278,0.05932760825872463,0.14244622732627718
595,0.046074832202321336,0.055380961081673674,0.11406037912809287
596,0.04900433863611087,0.05636762287593644,0.11006287729784653
597,0.0557718693217637,0.05351726658139966,0.17508054159517172
598,0.058497422775985575,0.05108715512515982,0.19966562600161622
599,0.0570326695590907,0.05293257811072538,0.1729742345769926
600,0.07900396781251162,0.0715147085693405,0.18832786828823028
601,0.08345385100307778,0.07798282477617402,0.11899899686007884
602,0.08408425112174145,0.08275169011511063,0.11460712265196066
603,0.08341676864315639,0.08757536999817295,0.10661660049576194
604,0.08332406274335313,0.08339119312991061,0.11134458752592999
605,0.07891126191270825,0.08065046592362524,0.16899465876392225
606,0.06739718915711801,0.0807235519824594,0.16358996458536046
607,0.06437497682352511,0.067074730495158,0.11528831130464837
608,0.06257648236733782,0.06504659236250687,0.09535458020494458
609,0.061834835168910196,0.06331079846519283,0.14562809537501586
610,0.06856528349464164,0.07268408551068894,0.08492163820851688
611,0.08115474468795192,0.07684999086424271,0.10841691040074689
612,0.06443060036340709,0.08065046592362524,0.1619621029656086
613,0.06101902325063957,0.06237895121505588,0.12972467071699048
614,0.0716802017280379,0.06263475242097583,0.13589426804845187
615,0.07731672043608862,0.07451123698154583,0.1237135393773649
616,0.0799310268105462,0.08066873743833369,0.12013729895075437
617,0.08391738050209518,0.08726475424812707,0.15318391161469674
618,0.0696406719323619,0.08520007308605881,0.17308080474910387
619,0.07592613193903663,0.0757171569523114,0.16997162670001384
620,0.07859606185337631,0.07228211218710034,0.23209423922341627
621,0.0803945563095636,0.08629636396857299,0.09159450847219425
622,0.07073460155004263,0.08631463548328155,0.13597493512574385
623,0.08059850928913115,0.07266581399598038,0.2149820632272137
624,0.08436236882115167,0.08689932395395583,0.10471196117081273
625,0.0816368153669299,0.09128448748401241,0.13038201776683414
626,0.08128453294767679,0.08536451671843592,0.1275317810358513
627,0.0721251900470945,0.08187465740909927,0.17558247007609953
628,0.06934401305299065,0.07262927096656302,0.1788297680875306
629,0.08256387436496448,0.07546135574639146,0.17593579187463834
630,0.07251455482626912,0.08377489493879042,0.1251207317256803
631,0.06658137723884738,0.06773250502466654,0.1115955517663939
632,0.06826862461527061,0.06667275717156951,0.14576021012160292
633,0.08106203878814855,0.07884158596747681,0.08042220789734272
634,0.0777987911150666,0.0834460076740362,0.13620797334903173
635,0.054399822004672416,0.06970582861319219,0.13787939519052128
636,0.0678421774761746,0.057865887082039213,0.13973644093986826
637,0.08076537990877752,0.06988854376027764,0.1232474629307891
638,0.08135869766751957,0.08812351543942987,0.11651624348120386
639,0.08117328586791261,0.08286131920336193,0.15776400900316287
640,0.09867615975080657,0.08183811437968214,0.18591681897805928
641,0.10266251344235555,0.1032888726475426,0.15154368104309343
642,0.1097637853673008,0.11169376941348441,0.13291854919723708
643,0.12695145919086293,0.11478165539923257,0.21422200009895162
644,0.13247673081914946,0.13248675315183622,0.4401794466023386
645,0.08612378091741757,0.09948839758816008,0.3733422915616501
646,0.07370119034375344,0.08552896035081314,0.14170328354441816
647,0.07946749731152891,0.07568061392289427,0.16417417348512606
648,0.05738495197834392,0.07825689749680254,0.14946309785956186
649,0.06048132903177961,0.05755527133199334,0.19162625544861292
650,0.06535765936144178,0.0753699981728485,0.11547689300533981
651,0.0631327177661587,0.07304951580486019,0.20597423959627742
652,0.07677902621722843,0.06913941165722637,0.23205838718906427
653,0.08113620350799122,0.08518180157135025,0.14635409907064356
654,0.08833018133273995,0.08671660880687004,0.12526413986308824
655,0.0859939926576927,0.08812351543942987,0.13839207928175468
656,0.08174806244669419,0.08964005116024121,0.10463129409352076
657,0.08052434456928848,0.08125342590900786,0.11574497659220678
658,0.0696592131123226,0.08079663804129356,0.1176635085804674
659,0.08566025141840039,0.07853097021743094,0.15270887215953294
660,0.10002966588793716,0.09137584505755514,0.17475787328600387
661,0.10262543108243416,0.10131554905901707,0.14122725815830967
662,0.10562910223606625,0.1086789694865703,0.11436512142008474
663,0.1080209144509956,0.10193678055910838,0.16889606566945428
664,0.11669818667260001,0.11441622510506122,0.13985591784434623
665,0.14063485000185416,0.1210122419148546,0.19166210748296492
666,0.12591315311306395,0.14186004019733256,0.23019408140276104
667,0.12196388178143658,0.1210670564589803,0.14621965394182362
668,0.12422590573664105,0.12389914123880874,0.2331877262711518
669,0.11766232803055598,0.11956879225287775,0.10630737669947607
670,0.10726072607260728,0.1223277909738717,0.19008461797147755
671,0.10579597285571274,0.10650465923625074,0.16066802378567366
672,0.10262543108243416,0.11321030513429553,0.14595972669277174
673,0.10911484406867666,0.10007308605883447,0.15155264405168142
674,0.10935587940816549,0.09652841220537178,0.12355668672707497
675,0.11215559758223015,0.10712589073634204,0.1620304010910491
676,0.12804538880854377,0.11412388086972414,0.15948490665205817
677,0.13388586049616213,0.13941165722638404,0.09423420413144504
678,0.14890421626432304,0.1372738900054814,0.14758203124719907
679,0.14946045166314392,0.15125159875753702,0.12349842717125299
680,0.14317499165646907,0.14767038187465753,0.16704072289173905
681,0.14054214410205068,0.14816371277178886,0.15166020015473738
682,0.12214929358104354,0.14396126438881784,0.18963646754207775
683,0.11048689138576773,0.12031792435592903,0.21471971596584305
684,0.08964660510994915,0.11498264206102682,0.20588720878288796
685,0.0764823673378574,0.09376941348437784,0.162506874627587
686,0.06498683576222797,0.07955417504111095,0.08913362483427398
687,0.07722401453628502,0.07191668189292888,0.12957866330709203
688,0.0898876404494382,0.08477982824776187,0.1284650094900335
689,0.08045017984944558,0.09194226201352096,0.08779553728217201
690,0.08668001631623845,0.08615019185090456,0.12913983440662374
691,0.09674787703489462,0.09188744746939526,0.14379408455774007
692,0.09029554640857351,0.10316097204458241,0.1677016551450179
693,0.07872585011310129,0.09205189110177225,0.14411531878553385
694,0.07536989654021575,0.07933491686460814,0.12242017723811703
695,0.06424518856380013,0.08110725379133943,0.15567876505516554
696,0.061834835168910196,0.0644619038918327,0.1125640048443269
697,0.062075870508399134,0.07025397405444911,0.15690373943888697
698,0.054028998405458495,0.06400511602411851,0.1646164083288578
699,0.06413394148403606,0.055198245934588,0.14795820871763726
700,0.061834835168910196,0.06703818746574097,0.1815141891596355
701,0.06825008343530992,0.06564955234788972,0.25400583742823324
702,0.03932584269662931,0.07668554723186549,0.5003929382964978
703,0.030314829235732588,0.03308971313721909,0.37304194114386635
704,0.05215633922942853,0.03188379316645351,0.1480193364362074
705,0.06548744762116665,0.047652110359948874,0.16942488317614607
706,0.08069121518893452,0.07794628174675688,0.13721353328251906
707,0.07590759075907594,0.08660697971861875,0.35556093734426775
708,0.049764527014499294,0.07644801754065411,0.4107895621821269
709,0.023361886750472793,0.04657409099214316,0.3285151485600748
710,0.030314829235732588,0.02621962360679697,0.31125346958062444
711,0.009938072458931302,0.02837566234240818,0.20469790717334674
712,0.01733600326324769,0.016882879590718103,0.24227541030860714
713,0.0,0.015201900237529764,0.19912811437659408
714,0.005747765787814774,0.006632559839210739,0.21132228756056307
715,0.0005376942188600742,0.0,0.2072634787515748
716,0.018745132940260367,0.006614288324502171,0.18443478550803408
717,0.006192754106871368,0.01850904439978074,0.29902138287032826
718,0.022898357251455503,0.015622145075826821,0.18385254847015783
719,0.03773130122000967,0.017193495340763754,0.2584367903537951
720,0.05304631586754183,0.038954869358669875,0.18328940264057403
721,0.06370749434494016,0.058943906449844596,0.1289328785383269
722,0.0678607186561353,0.06184907728850719,0.12211848236904507
723,0.06215003522824192,0.06919422620135207,0.07761346989612232
724,0.0696035895724405,0.06902978256897507,0.20329555484966885
725,0.06326250602588346,0.07579024301114556,0.09229702908532139
726,0.06648867133904401,0.06617942627443818,0.06239177167129996
727,0.059980717172840925,0.06950484195139783,0.19570935401087464
728,0.04084621945340594,0.059053535538096114,0.24340546643138172
729,0.031260429413727864,0.04348620500639511,0.3291095752896307
730,0.03281788853042611,0.03389365978439618,0.26083824924477694
731,0.004357177290762793,0.022547049150374532,0.2569722347505165
732,0.031353135313531344,0.005189110177233669,0.35307800470522105
733,0.052082174509585855,0.03882696875570979,0.2513744773669693
734,0.05350984536655912,0.047706924904074466,0.1774842412383006
735,0.061464011569696275,0.06539375114196977,0.14367899952747018
736,0.07103126042941377,0.06122784578841578,0.15316464114623257
737,0.05191530388993959,0.0745843230403801,0.1670109657032269
738,0.06022175251232986,0.06290882514160434,0.2078432957771323
739,0.06739718915711801,0.059766124611730365,0.22853565592372407
740,0.06769384803648903,0.08178329983555632,0.12407277676157179
741,0.06821300107538852,0.0708386625251235,0.11393821332103848
742,0.07286683724552245,0.07527864059930567,0.13574422728468882
743,0.08204472132606522,0.0753699981728485,0.18836354106241052
744,0.08436236882115167,0.09004202448382981,0.10193620704119614
745,0.08680980457596332,0.08737438333637859,0.13547963927117115
746,0.08223013312567218,0.08867166088068712,0.15927579966170022
747,0.07972707383097855,0.08536451671843592,0.1518002023488819
748,0.08706938109541307,0.08213045861501922,0.19810086396232382
749,0.0678607186561353,0.07725196418783131,0.1389753918806615
750,0.0748136611413951,0.08119861136488216,0.12371658680028481
751,0.07944895613156822,0.07761739448200256,0.17472802646740584
752,0.09072199354766952,0.0803215786588708,0.1535554283206692
753,0.09646975933548396,0.09473780376393204,0.11453909341677776
754,0.1019394074238884,0.09652841220537178,0.1190076909784092
755,0.10332999592094039,0.10005481454412568,0.10023950951548845
756,0.0998257129083695,0.1054997259272793,0.0857566320885746
757,0.08679126339600263,0.1003837018088799,0.10070845412481241
758,0.09559832387733169,0.08854376027772703,0.1453107152409149
759,0.09470834723921828,0.09042572629270962,0.11835930693715355
760,0.11523343345570503,0.09751507399963455,0.1809416321710343
761,0.1076686320317426,0.11247944454595282,0.11045285780151025
762,0.11282308006081498,0.11450758267860406,0.12284448606467278
763,0.11996143434568185,0.12156038735611185,0.18149689055306065
764,0.10067860718656152,0.10553626895669643,0.1294020920379085
765,0.10262543108243416,0.1037456605152568,0.15766604331929607
766,0.08964660510994915,0.10295998538278817,0.1134125328673525
767,0.07857752067341561,0.0881052439247213,0.10549828591423764
768,0.09216820558460337,0.08629636396857299,0.17604343760778018
769,0.08282345088441445,0.0939704001461722,0.20948164411693213
770,0.06533911818148108,0.07337840306961452,0.26070165299389586
771,0.05627248118070238,0.06210487849442714,0.20830238107700946
772,0.027440946341825145,0.05169011511054278,0.23276942266035003
773,0.060444246671858215,0.03402156038735615,0.4949705869910177
774,0.045147773204286756,0.058395761008587566,0.3298151433256778
775,0.06637742425927995,0.06848163712771782,0.3318136253505433
776,0.08204472132606522,0.08293440526219631,0.1980177768727131
777,0.093336299922127,0.07429197880504301,0.23018852433743647
778,0.11808877516965177,0.09490224739630915,0.27512752568619003
779,0.14187710905922057,0.12484926000365426,0.22508149167408206
780,0.1314940482812328,0.14608076009501192,0.17744570030137222
781,0.14786591018652429,0.13007491321030507,0.1701336778952848
782,0.1563948529684429,0.15494244472866814,0.10785976978691703
783,0.14536285089183076,0.15116024118399418,0.10134491736464603
784,0.134720213594393,0.1416590535355381,0.10462833630068671
785,0.1508510401601959,0.13835190937328712,0.1287324656662993
786,0.1525568287165795,0.1549607162433767,0.14434970146010995
787,0.1430452033967442,0.15313356477251971,0.11412320981829473
788,0.15094374605999916,0.15448565686095395,0.12833907921937215
789,0.17226610301479583,0.15075826786040547,0.17182374279463739
790,0.16095598323877347,0.17438333637858572,0.15385945357197403
791,0.17094967923758664,0.16184907728850717,0.13081179402862855
792,0.18387288167018956,0.17325050246665452,0.15032659410692942
793,0.17957132791930874,0.18916499177781854,0.3332934180684215
794,0.17178403233581774,0.1767220902612826,0.12849153999545396
795,0.158267512144473,0.16849990864242648,0.15081328547325762
796,0.14482515667297058,0.15969303855289618,0.1317178645667891
797,0.14515889791226333,0.1471770509775262,0.14235605945988195
798,0.1600103830607782,0.15178147268408548,0.14248440974286203
799,0.15891645344309713,0.16225105061209588,0.1084271282305372
800,0.16103014795861603,0.16544856568609545,0.08665947594364348
801,0.17475062112952866,0.16162981911200436,0.11461751974192273
802,0.17048614973856946,0.17754430842316837,0.12737905136951186
803,0.16562836058886798,0.17089347706924907,0.14533733537642127
804,0.1582489709645123,0.16340215603873565,0.13013472835989132
805,0.15865687692364738,0.15602046409647363,0.10815052978551164
806,0.14313790929654768,0.154905901699251,0.14059671050414413
807,0.1422479326584345,0.1444363237712406,0.0961654635919006
808,0.13889197908554896,0.14005116024118414,0.11543467723489036
809,0.15318722883524316,0.14334003288872654,0.15164334969859194
810,0.16058515963955955,0.1558742919788051,0.14586651140345658
811,0.16700040790595927,0.16014982642061037,0.1210577999327416
812,0.16490525457040084,0.16446190389183257,0.07000199337310997
813,0.16518337226981128,0.16594189658322678,0.08110151431822697
814,0.16915118478139957,0.16798830623058658,0.09195831699078101
815,0.16751956094485854,0.17231865521651757,0.08706155650890099
816,0.15103645195980286,0.16373104330348986,0.11421113693254298
817,0.154281158452924,0.14787136853645177,0.1352629137235134
818,0.15116624021952751,0.1500091357573542,0.08738879595244874
819,0.13470167241443232,0.15024666544856558,0.128162239059931
820,0.12954722438535993,0.12822949022473973,0.1371184357614004
821,0.13968924982385889,0.13763932029965276,0.10825781699830994
822,0.12858308302740395,0.1392654851087155,0.13305926843206864
823,0.13599955501168104,0.1293805956513795,0.09862285165647156
824,0.1244669410761301,0.1348803215786588,0.11856715910630918
825,0.14161753253977083,0.132505024666545,0.13876987009373873
826,0.13792783772759298,0.14726840855106882,0.12720633419402116
827,0.1404494382022472,0.134332176137402,0.17406601865309643
828,0.15936144176215383,0.1444363237712406,0.18744635639360085
829,0.17039344383876576,0.17334186004019736,0.09015083667892568
830,0.17447250343011822,0.17003471587794639,0.1199752477554834
831,0.17321170319279133,0.17915220171752255,0.08749590390507529
832,0.17753179812363262,0.1762653023935684,0.0828146141496507
833,0.18874921199985173,0.1841768682623791,0.09190104336590373
834,0.18277895205250871,0.18898227663073264,0.10951891230664103
835,0.1781251158823749,0.18671660880687002,0.15116965469471635
836,0.18003485741832614,0.17708752055545418,0.18378819406849603
837,0.1823525049134127,0.18733784030696154,0.35832620475383636
838,0.15737753550635958,0.14832815640416597,0.26925281133727375
839,0.17308191493306646,0.16464461903891825,0.12426270291355143
840,0.16889160826194982,0.16851818015713504,0.14436583487556834
841,0.16306967775429237,0.16868262378951215,0.16525260267843378
842,0.14324915637631186,0.15828613192033603,0.14425397652839014
843,0.13212444839989623,0.14352274803581222,0.12056824040366523
844,0.1426372974376091,0.15262196236067982,0.09912863423109218
845,0.15391033485371008,0.14350447652110365,0.17035542272775184
846,0.16522045462973267,0.16389548693586697,0.09445227413039099
847,0.16446026625134436,0.1684268225835922,0.06312449762336865
848,0.16446026625134436,0.16405993056824408,0.0938398317535732
849,0.15513405273111602,0.16466289055362682,0.12891602808218147
850,0.15576445284977924,0.15116024118399418,0.1167836100273838
851,0.15302035821559667,0.15474145806687367,0.19925619576931655
852,0.16010308896058145,0.15247579024301128,0.15495500211168484
853,0.1309192717024512,0.15731774164078194,0.175340199953966
854,0.13078948344272634,0.13168280650465924,0.19663155796449358
855,0.1118960210627804,0.1322857664900422,0.13680508898116406
856,0.11540030407535129,0.116590535355381,0.40232077388767273
857,0.11048689138576773,0.11392289420792989,0.2190000007170407
858,0.09309526458263817,0.11112735245751881,0.15498664153200045
859,0.09187154670523245,0.0921980632194409,0.12887757677533895
860,0.10125338376534287,0.09451854558742911,0.1520139701037056
861,0.10679719657358988,0.10818563858943897,0.10838240281768309
862,0.11677235139244257,0.1074365064863877,0.129807937066773
863,0.11745837505098833,0.12112187100310623,0.09762759918286044
864,0.12211221122112215,0.12424630001827153,0.12023589204522234
865,0.11558571587495825,0.12711492782751688,0.1360435917715279
866,0.11756962213075228,0.1165357208112553,0.1545489778226486
867,0.09450439425965063,0.1120957427370729,0.15027846275081186
868,0.08686542811584541,0.0952128631463548,0.1616703570360693
869,0.10383060777987918,0.09572446555819492,0.16615849395642257
870,0.12246449364037537,0.1121505572811986,0.12790500071345548
871,0.12264990543998211,0.12304038004750584,0.1575947874010215
872,0.1276004004894873,0.12338753882696885,0.12034129702621717
873,0.1296399302851634,0.12631098118033968,0.1469662725572037
874,0.11375013905884979,0.13411291796089897,0.1874976248027242
875,0.09754514777320433,0.10990316097204478,0.17221488848941754
876,0.08617940445729966,0.0959437237346975,0.1437196915864597
877,0.07092001334964959,0.0847615567330533,0.10622106292677366
878,0.06506100048207075,0.06800657774529506,0.15881967215465706
879,0.04644565580153537,0.06634386990681529,0.11367604531983959
880,0.04957911521489222,0.051306413301662745,0.1320529914578943
881,0.057570363777950884,0.050118764845605734,0.15185442855083925
882,0.07110542514925655,0.062305865156221385,0.10610606752658967
883,0.06719323617755035,0.0740727206285402,0.14701440391332124
884,0.05350984536655912,0.06828065046592358,0.17025951853586027
885,0.029851299736715298,0.04783482550703455,0.21732956480649582
886,0.0255126636259132,0.0337109446373105,0.17996260274296744
887,0.039196054436904326,0.03181070710761924,0.28751978135995376
888,0.05669892831979828,0.04127535172665808,0.14694879469045713
889,0.0557718693217637,0.06442536086241546,0.09082835049809232
890,0.07251455482626912,0.06464461903891827,0.15029880878030663
891,0.060258834872251255,0.07089347706924909,0.16962305529602667
892,0.061093187970482465,0.06232413667092995,0.15581948428999706
893,0.04127266659250195,0.06422437420062133,0.24055971120469288
894,0.042459302109986274,0.04494792618308052,0.2973597307081996
895,0.051655727370489846,0.043175589256349234,0.1872430753588251
896,0.06548744762116665,0.05958340946464458,0.16773768643954165
897,0.0725701783661512,0.06283573908277007,0.18302060201302003
898,0.06302147068639452,0.07721542115841395,0.2107257993390319
899,0.07685319093707133,0.06590535355380966,0.22873526212497877
900,0.10041903066711155,0.07957244655581952,0.6081097480964363
901,0.08964660510994915,0.11691942262013522,0.43576471672232103
902,0.07818815589424122,0.08019367805591093,0.34403029568606813
903,0.07989394445062492,0.07303124429015162,0.22922526980448452
904,0.07017836615122186,0.0695231134661064,0.35024883104442
905,0.13041865984351242,0.08843413118947574,0.36023953819711596
906,0.12074016390403086,0.130805773798648,0.29718172535764203
907,0.08977639336967425,0.11392289420792989,0.2814950262472744
908,0.08545629843883273,0.08331810707107612,0.3908575340540549
909,0.14832943968554146,0.09243559291065229,0.5709138898668528
910,0.13942967330440914,0.1410378220354468,0.45528211607311236
911,0.19531278970593702,0.1360314270052988,0.012437518867133079
912,0.11877479882819753,0.13632377124063588,0.0
913,0.133941484036044,0.11770509775260385,0.0002545494438990952
914,0.12339155263840995,0.12322309519459174,0.0029641565701362593
915,0.13599955501168104,0.12042755344418066,0.0004589060397054111
